Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1465160400.0 530.0 14 34 0 NA NA NA NA 132 66 0 NA NA NA NA 9 54 15 NA NA NA NA 2517 68 32 NA NA NA NA
1465160400.0 531.0 55 0 NA NA NA NA NA 174 0 NA NA NA NA NA 43 15 NA NA NA NA NA 57 23 NA NA NA NA NA
1465160400.0 534.0 31 0 NA NA NA NA NA 174 0 NA NA NA NA NA 76 15 NA NA NA NA NA 185 27 NA NA NA NA NA
1465160400.0 541.0 40 0 NA NA NA NA NA 75 0 NA NA NA NA NA 60 16 NA NA NA NA NA 70 35 NA NA NA NA NA
1465160400.0 545.0 41 0 NA NA NA NA NA 75 0 NA NA NA NA NA 60 15 NA NA NA NA NA 69 23 NA NA NA NA NA
1465160400.0 551.0 14 29 0 NA NA NA NA 132 67 0 NA NA NA NA 8 57 13 NA NA NA NA 2487 163 49 NA NA NA NA
1465160400.0 552.0 14 37 0 NA NA NA NA 132 66 0 NA NA NA NA 8 43 15 NA NA NA NA 3049 56 27 NA NA NA NA
1465160400.0 554.0 14 37 0 NA NA NA NA 132 66 0 NA NA NA NA 12 64 18 NA NA NA NA 5858 71 50 NA NA NA NA
1465160400.0 555.0 14 35 0 NA NA NA NA 132 66 0 NA NA NA NA 9 44 14 NA NA NA NA 1484 63 24 NA NA NA NA
1465160400.0 556.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7 NA NA NA NA NA NA 58 NA NA NA NA NA NA
1465160400.0 560.0 27 0 NA NA NA NA NA 64 0 NA NA NA NA NA 40 15 NA NA NA NA NA 49 24 NA NA NA NA NA
1465160400.0 561.0 28 0 NA NA NA NA NA 64 0 NA NA NA NA NA 43 14 NA NA NA NA NA 50 22 NA NA NA NA NA
1465160400.0 562.0 14 29 0 NA NA NA NA 132 66 0 NA NA NA NA 9 39 13 NA NA NA NA 1030 44 20 NA NA NA NA
1465160400.0 6.0 NA 79 194 0 NA NA NA NA 151 257 0 NA NA NA NA 2839 1172 717 NA NA NA NA 3003 1246 738 NA NA NA
1465160400.0 7.0 32 0 0 0 0 NA NA 72 0 0 0 0 NA NA 436 64 133 23 147 NA NA 455 81 153 29 197 NA NA
1465160400.0 7.1 33 0 0 0 0 NA NA 72 0 0 0 0 NA NA 445 68 134 23 173 NA NA 456 74 152 50 196 NA NA
1465160400.0 8.0 NA 77 114 48 0 NA NA NA 146 185 79 0 NA NA NA 1870 523 45 163 NA NA NA 2032 759 60 172 NA NA
